datetime,equity
2021-06-09 13:00:40.265524,10285.714285714284
2021-06-09 13:00:40.581001,10285.714285714284
2021-06-09 13:00:50.741091,10285.714285714284
2021-06-09 13:02:24.338673,10285.714285714284
2021-06-09 13:04:19.512663,10285.714285714284
2021-06-09 13:06:14.616637,10285.714285714284
2021-06-09 13:06:48.172772,10285.714285714284
2021-06-09 13:07:37.137232,10285.714285714284
2021-06-09 13:11:50.328498,10285.714285714284
2021-06-09 13:16:03.913550,10285.714285714284
2021-06-09 13:16:15.194268,10285.714285714284
2021-06-09 13:18:04.909867,10285.714285714284
2021-06-09 13:18:18.511192,10285.714285714284
2021-06-09 13:19:54.057504,10285.714285714284
2021-06-09 13:19:56.553214,10285.714285714284
2021-06-09 13:21:21.979957,10285.714285714284
2021-06-09 13:21:39.818591,10285.714285714284
2021-06-09 13:22:06.131776,10285.714285714284
2021-06-09 13:23:03.387556,10285.714285714284
2021-06-09 13:23:05.090682,10285.714285714284
2021-06-09 13:23:10.146727,10285.714285714284
2021-06-09 13:23:57.254063,10285.714285714284
2021-06-09 13:24:02.567847,10285.714285714284
2021-06-09 13:30:24.534704,10285.714285714284
2021-06-09 13:33:05.473078,10285.714285714284
2021-06-09 13:33:19.383013,10285.714285714284
2021-06-09 13:34:53.760068,10285.714285714284
2021-06-09 13:39:37.875699,10285.714285714284
2021-06-09 13:40:31.289646,10285.714285714284
2021-06-09 13:47:52.809654,10285.714285714284
2021-06-09 13:48:03.135285,10285.714285714284
2021-06-09 13:50:17.535752,10285.714285714284
2021-06-09 13:52:03.626255,10285.714285714284
2021-06-09 13:52:03.917832,10285.714285714284
2021-06-09 13:57:04.346273,10285.714285714284
2021-06-09 13:57:43.436208,10285.714285714284
2021-06-09 14:02:52.837729,10285.714285714284
2021-06-09 14:02:59.298524,10285.714285714284
2021-06-09 14:03:15.379300,10285.714285714284
2021-06-09 14:04:04.449023,10285.714285714284
2021-06-09 14:05:21.583790,10285.714285714284
2021-06-09 14:06:03.537314,10285.714285714284
2021-06-09 14:07:09.635028,10285.714285714284
2021-06-09 14:10:08.674796,10285.714285714284
2021-06-09 14:11:56.966857,10285.714285714284
2021-06-09 14:12:59.004851,10285.714285714284
2021-06-09 14:13:03.853516,10285.714285714284
2021-06-09 14:13:55.750273,10285.714285714284
2021-06-09 14:14:35.571565,10285.714285714284
2021-06-09 14:15:33.093565,10285.714285714284
2021-06-09 14:18:42.473099,10285.714285714284
2021-06-09 14:19:03.309829,10285.714285714284
2021-06-09 14:21:09.205185,10285.714285714284
2021-06-09 14:22:51.214923,10285.714285714284
2021-06-09 14:23:21.658928,10285.714285714284
2021-06-09 14:26:19.494927,10285.714285714284
2021-06-10 09:00:22.681921,10285.714285714284
2021-06-10 09:01:03.873033,10285.714285714284
2021-06-10 09:01:22.958642,10285.714285714284
2021-06-10 09:01:30.997579,10285.714285714284
2021-06-10 09:01:34.740854,10285.714285714284
2021-06-10 09:01:34.760874,10285.714285714284
2021-06-10 09:01:36.877833,10285.714285714284
2021-06-10 09:01:54.999156,10285.714285714284
2021-06-10 09:02:17.176634,10285.714285714284
2021-06-10 09:02:39.134186,10285.714285714284
2021-06-10 09:03:06.941503,10285.714285714284
2021-06-10 09:07:47.400472,10285.714285714284
2021-06-10 09:12:04.458769,10285.714285714284
2021-06-10 09:13:04.624987,10285.714285714284
2021-06-10 09:14:44.992929,10285.714285714284
