,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 09:54:43.336720,1559.7,buy,0.3,467.90999999999997,1564.7,1556.2,1556.0,2022-01-05 10:46:14.103302,-3.7700000000000453,closed
1,2022-01-05 10:42:08.192759,1557.9,sell,0.3,467.37,1552.9,1561.4,1552.0,2022-01-05 13:23:09.518652,5.830000000000091,closed
2,2022-01-05 10:46:14.103302,1556.0,sell,0.3,466.79999999999995,1551.0,1559.5,1550.6,2022-01-05 13:27:00.497544,5.330000000000091,closed
3,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1557.5,1548.7,2022-01-05 13:57:56.497569,5.229999999999954,closed
4,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1557.5,1548.7,2022-01-05 13:57:56.497569,10.459999999999908,closed
5,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1557.5,1548.7,2022-01-05 13:57:56.497569,15.689999999999863,closed
6,2022-01-05 13:23:09.518652,1551.9,sell,0.3,465.57,1546.9,1555.4,1550.5,2022-01-05 14:29:06.714062,1.400000000000091,
7,2022-01-05 13:27:00.497544,1550.5,sell,0.3,465.15,1545.5,1554.0,1550.5,2022-01-05 14:29:06.714062,0.0,
8,2022-01-05 14:08:44.635830,1550.5,sell,0.3,465.15,1545.5,1554.0,1550.5,2022-01-05 14:29:06.714062,0.0,
9,2022-01-05 14:08:46.520775,1550.1,sell,0.3,465.03,1545.1,1553.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
10,2022-01-05 14:08:50.707471,1550.1,sell,0.3,465.03,1545.1,1553.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
11,2022-01-05 14:29:07.363053,1544.3,sell,0.3,463.28999999999996,1539.3,1547.8,1544.5,2022-01-05 14:29:07.363053,-0.20000000000004547,
12,2022-01-06 11:01:27.637688,1547.0,buy,0.3,464.09999999999997,1552.0,1543.5,1552.0,2022-01-06 11:23:07.419652,4.93,closed
13,2022-01-06 10:15:02.435941,1547.7,buy,0.3,464.31,1552.7,1544.2,1552.7,2022-01-06 11:30:01.370287,4.93,closed
14,2022-01-06 10:15:29.492377,1548.0,buy,0.3,464.4,1553.0,1544.5,1553.1,2022-01-06 13:00:55.554889,5.029999999999909,closed
